timestamp,entry_timestamp,exit_timestamp,direction,entry_price,exit_price,sl,tp,result,R_multiple,position_size,gross_pnl,commission,pnl,equity_before,equity_after,ema50,ema200,rsi,atr,reason,exit_reason,bars_held
2025-12-15 08:25:00+00:00,2025-12-15 08:30:00+00:00,2025-12-15 09:30:00+00:00,BUY,4345.865,4347.615,4341.2735,4355.0481,WIN,0.3792430697995675,32.66883791943484,57.17046635901097,0.2840058890758484,56.88646046993512,3000.0,3056.886460469935,4324.923879176827,4288.545393287426,62.722926276212306,3.061021033151275,trend_breakout_momentum_volatility,max_hold_12,12
2025-12-15 09:30:00+00:00,2025-12-15 09:35:00+00:00,2025-12-15 09:50:00+00:00,BUY,4348.18,4343.6329,4343.6829,4357.1741,LOSS,-1.0130511528732808,33.98761301852752,-154.54370367444344,0.2954139746461275,-154.83911764908956,3056.886460469935,2902.0473428208456,4328.221554486326,4290.844837458413,59.06013267100222,2.998039765059453,trend_breakout_momentum_volatility,stop_loss_hit,3
2025-12-17 13:00:00+00:00,2025-12-17 13:05:00+00:00,2025-12-17 13:20:00+00:00,BUY,4321.645,4330.2776,4317.3037,4330.3276,WIN,1.9864897401671786,33.423809422583794,288.5335438109396,0.28918021128793525,288.24436359965165,2902.0473428208456,3190.291706420497,4318.349872848449,4308.9071488191,59.56254861503719,2.8941916884554666,trend_breakout_momentum_volatility,take_profit_hit,3
2025-12-17 13:30:00+00:00,2025-12-17 13:35:00+00:00,2025-12-17 14:00:00+00:00,BUY,4332.42,4343.7812,4326.7144,4343.8312,WIN,1.989716019122152,27.957586074978984,317.6312913382877,0.24256564141725917,317.38872569687044,3190.291706420497,3507.6804321173677,4318.91797182204,4309.239711897854,71.51573138412844,3.803728140029099,trend_breakout_momentum_volatility,take_profit_hit,5
2025-12-17 14:00:00+00:00,2025-12-17 14:05:00+00:00,2025-12-17 14:15:00+00:00,BUY,4344.7,4337.7957,4337.8457,4358.4086,LOSS,-1.0085613969139213,25.587395419100403,-176.66339137683264,0.2221624503633542,-176.885553827196,3507.6804321173677,3330.7948782901717,4320.563629505851,4309.854589759336,75.75377787218714,4.569542118511165,trend_breakout_momentum_volatility,stop_loss_hit,2
2025-12-17 14:30:00+00:00,2025-12-17 14:35:00+00:00,2025-12-17 15:35:00+00:00,BUY,4337.39,4347.575,4328.6771,4354.8158,WIN,1.1679621976261914,19.114200437536113,194.67813145629557,0.16600616180298583,194.5121252944926,3330.7948782901717,3525.3070035846645,4321.165907129392,4310.221538057461,59.133396660001154,5.808586987765073,trend_breakout_momentum_volatility,max_hold_12,12
2025-12-18 07:30:00+00:00,2025-12-18 07:35:00+00:00,2025-12-18 08:00:00+00:00,BUY,4335.565,4331.5276,4331.5776,4343.5398,LOSS,-1.0147131956104505,44.20581386750382,-178.47564087260477,0.38313588316005587,-178.85877675576484,3525.3070035846645,3346.4482268289,4333.507665002,4322.1048017752755,55.373122899282144,2.658252912275985,trend_breakout_momentum_volatility,stop_loss_hit,5
2025-12-22 06:55:00+00:00,2025-12-22 07:00:00+00:00,2025-12-22 07:15:00+00:00,BUY,4419.505,4413.0016,4413.0516,4432.4117,LOSS,-1.009116552440647,25.927903210684352,-168.618806501983,0.22900837695176912,-168.84781487893477,3346.4482268289,3177.600411949965,4375.70562780652,4345.7289578679465,77.88550279381032,4.30224817337575,trend_breakout_momentum_volatility,stop_loss_hit,3
2025-12-22 07:20:00+00:00,2025-12-22 07:25:00+00:00,2025-12-22 08:25:00+00:00,BUY,4415.575,4412.085,4409.2039,4428.3172,LOSS,-0.5491721443881399,24.937633427753738,-87.0323406628551,0.22014094910484455,-87.25248161195995,3177.600411949965,3090.347930338005,4377.164818872931,4346.397475700107,65.20310630342505,4.247396371372769,trend_breakout_momentum_volatility,max_hold_12,12
2025-12-22 12:45:00+00:00,2025-12-22 12:50:00+00:00,2025-12-22 13:05:00+00:00,BUY,4412.16,4419.7452,4408.3424,4419.7952,WIN,1.984589236752895,40.47516408602779,307.01103482950197,0.3574728109824462,306.6535620185195,3090.347930338005,3397.0014923565245,4396.877465712281,4359.189978636194,56.491834873777606,2.5450569504545526,trend_breakout_momentum_volatility,take_profit_hit,3
