timestamp,entry_timestamp,exit_timestamp,direction,entry_price,exit_price,sl,tp,result,R_multiple,position_size,gross_pnl,commission,pnl,equity_before,equity_after,ema50,ema200,rsi,atr,reason,exit_reason,bars_held
2025-12-15 08:25:00+00:00,2025-12-15 08:30:00+00:00,2025-12-15 09:30:00+00:00,BUY,4345.865,4347.615,4341.2735,4355.0481,WIN,0.3792430697995675,54.448063199058076,95.28411059835163,0.47334314845974734,94.81076744989188,5000.0,5094.8107674498915,4324.923879176827,4288.545393287426,62.722926276212306,3.061021033151275,trend_breakout_momentum_volatility,max_hold_12,12
2025-12-15 09:30:00+00:00,2025-12-15 09:35:00+00:00,2025-12-15 09:50:00+00:00,BUY,4348.18,4343.6329,4343.6829,4357.1741,LOSS,-1.0130511528732808,56.646021697545855,-257.5728394574057,0.4923566244102125,-258.0651960818159,5094.8107674498915,4836.745571368076,4328.221554486326,4290.844837458413,59.06013267100222,2.998039765059453,trend_breakout_momentum_volatility,stop_loss_hit,3
2025-12-17 13:00:00+00:00,2025-12-17 13:05:00+00:00,2025-12-17 13:20:00+00:00,BUY,4321.645,4330.2776,4317.3037,4330.3276,WIN,1.9864897401671786,55.706349037639654,480.8892396848993,0.48196701881322535,480.40727266608604,4836.745571368076,5317.152844034162,4318.349872848449,4308.9071488191,59.56254861503719,2.8941916884554666,trend_breakout_momentum_volatility,take_profit_hit,3
2025-12-17 13:30:00+00:00,2025-12-17 13:35:00+00:00,2025-12-17 14:00:00+00:00,BUY,4332.42,4343.7812,4326.7144,4343.8312,WIN,1.989716019122152,46.595976791631635,529.3854855638128,0.4042760690287653,528.981209494784,5317.152844034162,5846.1340535289455,4318.91797182204,4309.239711897854,71.51573138412844,3.803728140029099,trend_breakout_momentum_volatility,take_profit_hit,5
2025-12-17 14:00:00+00:00,2025-12-17 14:05:00+00:00,2025-12-17 14:15:00+00:00,BUY,4344.7,4337.7957,4337.8457,4358.4086,LOSS,-1.0085613969139213,42.645659031834,-294.43898562805435,0.3702707506055903,-294.80925637865994,5846.1340535289455,5551.324797150286,4320.563629505851,4309.854589759336,75.75377787218714,4.569542118511165,trend_breakout_momentum_volatility,stop_loss_hit,2
2025-12-17 14:30:00+00:00,2025-12-17 14:35:00+00:00,2025-12-17 15:35:00+00:00,BUY,4337.39,4347.575,4328.6771,4354.8158,WIN,1.1679621976261914,31.85700072922685,324.46355242715924,0.2766769363383097,324.1868754908209,5551.324797150286,5875.511672641107,4321.165907129392,4310.221538057461,59.133396660001154,5.808586987765073,trend_breakout_momentum_volatility,max_hold_12,12
2025-12-18 07:30:00+00:00,2025-12-18 07:35:00+00:00,2025-12-18 08:00:00+00:00,BUY,4335.565,4331.5276,4331.5776,4343.5398,LOSS,-1.0147131956104505,73.6763564458397,-297.4594014543413,0.6385598052667598,-298.09796125960804,5875.511672641107,5577.413711381499,4333.507665002,4322.1048017752755,55.373122899282144,2.658252912275985,trend_breakout_momentum_volatility,stop_loss_hit,5
2025-12-22 06:55:00+00:00,2025-12-22 07:00:00+00:00,2025-12-22 07:15:00+00:00,BUY,4419.505,4413.0016,4413.0516,4432.4117,LOSS,-1.009116552440647,43.21317201780725,-281.03134416997165,0.38168062825294846,-281.41302479822457,5577.413711381499,5296.000686583274,4375.70562780652,4345.7289578679465,77.88550279381032,4.30224817337575,trend_breakout_momentum_volatility,stop_loss_hit,3
2025-12-22 07:20:00+00:00,2025-12-22 07:25:00+00:00,2025-12-22 08:25:00+00:00,BUY,4415.575,4412.085,4409.2039,4428.3172,LOSS,-0.5491721443881399,41.56272237958955,-145.05390110475847,0.3669015818414075,-145.42080268659987,5296.000686583274,5150.579883896674,4377.164818872931,4346.397475700107,65.20310630342505,4.247396371372769,trend_breakout_momentum_volatility,max_hold_12,12
2025-12-22 12:45:00+00:00,2025-12-22 12:50:00+00:00,2025-12-22 13:05:00+00:00,BUY,4412.16,4419.7452,4408.3424,4419.7952,WIN,1.984589236752895,67.4586068100463,511.68505804916987,0.5957880183040769,511.0892700308658,5150.579883896674,5661.66915392754,4396.877465712281,4359.189978636194,56.491834873777606,2.5450569504545526,trend_breakout_momentum_volatility,take_profit_hit,3
